Bavdhan,FreeShops1,18.523331,73.7775214,Bavdhan,10%,Hurray!
Bavdhan,FreeShops2,18.523331,73.7775214,Bavdhan,10%,Hurray!
Bavdhan,FreeShops3,18.523331,73.7775214,Bavdhan,10%,Hurray!
Bavdhan,FreeShops4,18.523331,73.7775214,Bavdhan,10%,Hurray!
Bavdhan,FreeShops5,18.523331,73.7775214,Bavdhan,10%,Hurray!

Kothrud,Vijay Sales,18.510808,73.8182,Swojas Arth. Plot No.4. Plinth No.9. Survey No.B.. 128. Paud Rd. Rambaug Colony. Kothrud. Pune,25,Electronics Sale
Kothrud,Jaihind,18.504857,73.821834,Opposite Karishma Housing Society. Next to Mc Donalds. Off Karve Road. Kothrud. Pune,40,Monsoon Offers
Kothrud,HP World,18.50194,73.821715,Shop No 10. Fountain Head Bldg. (15/2). Sangam Press Rd. Off Karve Rd. Kothrud. Pune,15,Electronics Sale
Kothrud,CottonKing,18.499123,73.813483,Rachana Enterprises. Shop No 4. Kakade Complex. Sutar PMT Stand. Kothrud. Pune,50,Fashion Sale
Kothrud,Croma,18.498783,73.821771,Giridhar Avenue. Ground Floor S.No.20/2. Plot No.R1. CTS No.677. Kothrud. Pune,30,Electronics Sale
Kothrud,McDonald's,18.507973,73.796555,Plot no 5/2 + 6. 94/4. Paud Road. Near Kothrud Bus depot. Bhusari Colony. Kothrud. Pune,60,Summer Discounts
Kothrud,Megamart,18.50717,73.804913,Ground Floor. Nina Housing Society. Paud Road. Vanaz Corner. Opposite Vanaz Engineering. Kothrud. Pune,50,BIG Monsoon Sale
Kothrud,more Supermarkets,18.502481,73.802459,Cts No 82/24. Hotel Golden Palm. Shastri Nagar. Kothrud. Pune,20,Groceries discounts
PCMC,Ezone,18.636513,73.796191,Ground Floor. Premier Plaza Mall. Near Big Bazaar Chinchwad. Old Mumbai Pune Hwy. Pune,40,Raining Offers
PCMC,Croma,18.625605,73.801888,Shubhan Galleria. Shop no. 2. Opp Judson High School Next to Finolx Chowk. Pimpri. Pune,20,BIG Monsoon Sale
PCMC,P N Gadgil And Sons,18.630405,73.779242,Gokhale Chinchwad. Chapekar Chowk Flyover. Vrindavan Nagar. Pune,10,Discounts
PCMC,MRF Tyres,18.630349,73.776978,Kai Dhondu Chinchwade Rd. Chinchwad. Pimpri-Chinchwad. Pune,30,BIG Sale
PCMC,City One Mall,18.633064,73.800434,Finolex Chowk. Pimrpi. Old Mumbai Pune Hwy. Pune,25,Today's Discount
Laxmi Road,Shagun,18.513764,73.847312,Shagun Chowk; Umbariya Ganpati Chowk. Laxmi Road. Sadashiv Peth. Sadashiv Peth. Pune,30,Fashion Sale
Laxmi Road,Chocolate Kids,18.514304,73.852349,Laxmi Road.Kunte Chowk. Pune,50,Super Sale
Laxmi Road,Linen Club The Ramp,18.514558,73.852728,46/2. Saraswati Vilas Building. Kunte Chowk. Laxmi Road. Pune,40,Clearance Sale
Laxmi Road,Waman Hari Pethe Sons,18.514103,73.848814,360/361. Bhaskar Jyoti CHS. Ltd. Laxmi Road. Narayan Peth. Opp. Gokhale Hall. Pune,20,Incredible Discounts
Laxmi Road,Pallod Collection,18.513146,73.844517,Alka Talkies. Laxmi Rd. Narayan Peth. Pune,50,BIG Sale
Laxmi Road,John Players,18.514327,73.850751,711. Laxmi Rd. Bhatancha Bol. Narayan Peth. Pune,20,Exclusive offers for You
Laxmi Road,Duckback Seasonal House,18.515568,73.856027,180. City Post Chowk. Laxmi Rd. Tulshibaug. Budhwar Peth. Pune,50,Super Sale
Mumbai,Oh! Calcutta,19.139552,72.826462,Shop No 7.8.9.Melbourne Society. Shastri Nagar.1st Lane. Lokhandwala Complex. Andheri (West). Mumbai.,25,Today's Discount
Mumbai,Infiniti Mall,19.141129,72.831084,New Link Road. Oshiwara. Andheri West. Mumbai,30,Special Offer
Mumbai,Barbeque Nation,19.136061,72.833294,"Lokhandwala Ground Floor. Dreams Square. Daliya Estate. Off Near Fun Republic Mall. Lokhandwala
Morya Landmark 2. New Link Rd. Veera Desai Industrial Estate. Andheri West. Mumbai",40,Monsoon Offers
Mumbai,Hard Rock Cafe,19.135959,72.835397,Sharyans Audeu. Fun Cinema Lane. Near Balaji Telefilms. Off Veera Desai. Andheri West. Mumbai,15,Exclusive discounts
Mumbai,Boveda,19.14046,72.833229,Off Oshiwara Link Road. Morya Landmark 1. Ground Floor. Andheri West. Mumbai,20,BIG Sale
Mumbai,Indigo Delicatessen,19.136385,72.8275,Clifton Trishool Housing Society. Ground Floor. Off Link Road. Oshiwara Village. Lokhandwala. Andheri West. Mumbai,10,Today's Deal
